image_path,label
NC/NoImpairment (2335).jpg,0
NC/NoImpairment (2336).jpg,0
NC/NoImpairment (2337).jpg,0
NC/NoImpairment (2338).jpg,0
NC/NoImpairment (2339).jpg,0
NC/NoImpairment (2340).jpg,0
NC/NoImpairment (2341).jpg,0
NC/NoImpairment (2342).jpg,0
NC/NoImpairment (2343).jpg,0
NC/NoImpairment (2344).jpg,0
NC/NoImpairment (2345).jpg,0
NC/NoImpairment (2346).jpg,0
NC/NoImpairment (2347).jpg,0
NC/NoImpairment (2348).jpg,0
NC/NoImpairment (2349).jpg,0
NC/NoImpairment (2350).jpg,0
NC/NoImpairment (2351).jpg,0
NC/NoImpairment (2352).jpg,0
NC/NoImpairment (2353).jpg,0
NC/NoImpairment (2354).jpg,0
NC/NoImpairment (2355).jpg,0
NC/NoImpairment (2356).jpg,0
NC/NoImpairment (2357).jpg,0
NC/NoImpairment (2358).jpg,0
NC/NoImpairment (2359).jpg,0
NC/NoImpairment (2360).jpg,0
NC/NoImpairment (2361).jpg,0
NC/NoImpairment (2362).jpg,0
NC/NoImpairment (2363).jpg,0
NC/NoImpairment (2364).jpg,0
NC/NoImpairment (2365).jpg,0
NC/NoImpairment (2366).jpg,0
NC/NoImpairment (2367).jpg,0
NC/NoImpairment (2368).jpg,0
NC/NoImpairment (2369).jpg,0
NC/NoImpairment (2370).jpg,0
NC/NoImpairment (2371).jpg,0
NC/NoImpairment (2372).jpg,0
NC/NoImpairment (2373).jpg,0
NC/NoImpairment (2374).jpg,0
NC/NoImpairment (2375).jpg,0
NC/NoImpairment (2376).jpg,0
NC/NoImpairment (2377).jpg,0
NC/NoImpairment (2378).jpg,0
NC/NoImpairment (2379).jpg,0
NC/NoImpairment (2380).jpg,0
NC/NoImpairment (2381).jpg,0
NC/NoImpairment (2382).jpg,0
NC/NoImpairment (2383).jpg,0
NC/NoImpairment (2384).jpg,0
NC/NoImpairment (2385).jpg,0
NC/NoImpairment (2386).jpg,0
NC/NoImpairment (2387).jpg,0
NC/NoImpairment (2388).jpg,0
NC/NoImpairment (2389).jpg,0
NC/NoImpairment (2390).jpg,0
NC/NoImpairment (2391).jpg,0
NC/NoImpairment (2392).jpg,0
NC/NoImpairment (2393).jpg,0
NC/NoImpairment (2394).jpg,0
NC/NoImpairment (2395).jpg,0
NC/NoImpairment (2396).jpg,0
NC/NoImpairment (2397).jpg,0
NC/NoImpairment (2398).jpg,0
NC/NoImpairment (2399).jpg,0
NC/NoImpairment (2400).jpg,0
NC/NoImpairment (2401).jpg,0
NC/NoImpairment (2402).jpg,0
NC/NoImpairment (2403).jpg,0
NC/NoImpairment (2404).jpg,0
NC/NoImpairment (2405).jpg,0
NC/NoImpairment (2406).jpg,0
NC/NoImpairment (2407).jpg,0
NC/NoImpairment (2408).jpg,0
NC/NoImpairment (2409).jpg,0
NC/NoImpairment (2410).jpg,0
NC/NoImpairment (2411).jpg,0
NC/NoImpairment (2412).jpg,0
NC/NoImpairment (2413).jpg,0
NC/NoImpairment (2414).jpg,0
NC/NoImpairment (2415).jpg,0
NC/NoImpairment (2416).jpg,0
NC/NoImpairment (2417).jpg,0
NC/NoImpairment (2418).jpg,0
NC/NoImpairment (2419).jpg,0
NC/NoImpairment (2420).jpg,0
NC/NoImpairment (2421).jpg,0
NC/NoImpairment (2422).jpg,0
NC/NoImpairment (2423).jpg,0
NC/NoImpairment (2424).jpg,0
NC/NoImpairment (2425).jpg,0
NC/NoImpairment (2426).jpg,0
NC/NoImpairment (2427).jpg,0
NC/NoImpairment (2428).jpg,0
NC/NoImpairment (2429).jpg,0
NC/NoImpairment (2430).jpg,0
NC/NoImpairment (2431).jpg,0
NC/NoImpairment (2432).jpg,0
NC/NoImpairment (2433).jpg,0
NC/NoImpairment (2434).jpg,0
NC/NoImpairment (2435).jpg,0
NC/NoImpairment (2436).jpg,0
NC/NoImpairment (2437).jpg,0
NC/NoImpairment (2438).jpg,0
NC/NoImpairment (2439).jpg,0
NC/NoImpairment (2440).jpg,0
NC/NoImpairment (2441).jpg,0
NC/NoImpairment (2442).jpg,0
NC/NoImpairment (2443).jpg,0
NC/NoImpairment (2444).jpg,0
NC/NoImpairment (2445).jpg,0
NC/NoImpairment (2446).jpg,0
NC/NoImpairment (2447).jpg,0
NC/NoImpairment (2448).jpg,0
NC/NoImpairment (2449).jpg,0
NC/NoImpairment (2450).jpg,0
NC/NoImpairment (2451).jpg,0
NC/NoImpairment (2452).jpg,0
NC/NoImpairment (2453).jpg,0
NC/NoImpairment (2454).jpg,0
NC/NoImpairment (2455).jpg,0
NC/NoImpairment (2456).jpg,0
NC/NoImpairment (2457).jpg,0
NC/NoImpairment (2458).jpg,0
NC/NoImpairment (2459).jpg,0
NC/NoImpairment (2460).jpg,0
NC/NoImpairment (2461).jpg,0
NC/NoImpairment (2462).jpg,0
NC/NoImpairment (2463).jpg,0
NC/NoImpairment (2464).jpg,0
NC/NoImpairment (2465).jpg,0
NC/NoImpairment (2466).jpg,0
NC/NoImpairment (2467).jpg,0
NC/NoImpairment (2468).jpg,0
NC/NoImpairment (2469).jpg,0
NC/NoImpairment (2470).jpg,0
NC/NoImpairment (2471).jpg,0
NC/NoImpairment (2472).jpg,0
NC/NoImpairment (2473).jpg,0
NC/NoImpairment (2474).jpg,0
NC/NoImpairment (2475).jpg,0
NC/NoImpairment (2476).jpg,0
NC/NoImpairment (2477).jpg,0
NC/NoImpairment (2478).jpg,0
NC/NoImpairment (2479).jpg,0
NC/NoImpairment (2480).jpg,0
NC/NoImpairment (2481).jpg,0
NC/NoImpairment (2482).jpg,0
NC/NoImpairment (2483).jpg,0
NC/NoImpairment (2484).jpg,0
NC/NoImpairment (2485).jpg,0
NC/NoImpairment (2486).jpg,0
NC/NoImpairment (2487).jpg,0
NC/NoImpairment (2488).jpg,0
NC/NoImpairment (2489).jpg,0
NC/NoImpairment (2490).jpg,0
NC/NoImpairment (2491).jpg,0
NC/NoImpairment (2492).jpg,0
NC/NoImpairment (2493).jpg,0
NC/NoImpairment (2494).jpg,0
NC/NoImpairment (2495).jpg,0
NC/NoImpairment (2496).jpg,0
NC/NoImpairment (2497).jpg,0
NC/NoImpairment (2498).jpg,0
NC/NoImpairment (2499).jpg,0
NC/NoImpairment (2500).jpg,0
NC/NoImpairment (2501).jpg,0
NC/NoImpairment (2502).jpg,0
NC/NoImpairment (2503).jpg,0
NC/NoImpairment (2504).jpg,0
NC/NoImpairment (2505).jpg,0
NC/NoImpairment (2506).jpg,0
NC/NoImpairment (2507).jpg,0
NC/NoImpairment (2508).jpg,0
NC/NoImpairment (2509).jpg,0
NC/NoImpairment (2510).jpg,0
NC/NoImpairment (2511).jpg,0
NC/NoImpairment (2512).jpg,0
NC/NoImpairment (2513).jpg,0
NC/NoImpairment (2514).jpg,0
NC/NoImpairment (2515).jpg,0
NC/NoImpairment (2516).jpg,0
NC/NoImpairment (2517).jpg,0
NC/NoImpairment (2518).jpg,0
NC/NoImpairment (2519).jpg,0
NC/NoImpairment (2520).jpg,0
NC/NoImpairment (2521).jpg,0
NC/NoImpairment (2522).jpg,0
NC/NoImpairment (2523).jpg,0
NC/NoImpairment (2524).jpg,0
NC/NoImpairment (2525).jpg,0
NC/NoImpairment (2526).jpg,0
NC/NoImpairment (2527).jpg,0
NC/NoImpairment (2528).jpg,0
NC/NoImpairment (2529).jpg,0
NC/NoImpairment (2530).jpg,0
NC/NoImpairment (2531).jpg,0
NC/NoImpairment (2532).jpg,0
NC/NoImpairment (2533).jpg,0
NC/NoImpairment (2534).jpg,0
NC/NoImpairment (2535).jpg,0
NC/NoImpairment (2536).jpg,0
NC/NoImpairment (2537).jpg,0
NC/NoImpairment (2538).jpg,0
NC/NoImpairment (2539).jpg,0
NC/NoImpairment (2540).jpg,0
NC/NoImpairment (2541).jpg,0
NC/NoImpairment (2542).jpg,0
NC/NoImpairment (2543).jpg,0
NC/NoImpairment (2544).jpg,0
NC/NoImpairment (2545).jpg,0
NC/NoImpairment (2546).jpg,0
NC/NoImpairment (2547).jpg,0
NC/NoImpairment (2548).jpg,0
NC/NoImpairment (2549).jpg,0
NC/NoImpairment (2550).jpg,0
NC/NoImpairment (2551).jpg,0
NC/NoImpairment (2552).jpg,0
NC/NoImpairment (2553).jpg,0
NC/NoImpairment (2554).jpg,0
NC/NoImpairment (2555).jpg,0
NC/NoImpairment (2556).jpg,0
NC/NoImpairment (2557).jpg,0
NC/NoImpairment (2558).jpg,0
NC/NoImpairment (2559).jpg,0
NC/NoImpairment (2560).jpg,0
AD/MildImpairment (2075).jpg,1
AD/MildImpairment (2076).jpg,1
AD/MildImpairment (2077).jpg,1
AD/MildImpairment (2078).jpg,1
AD/MildImpairment (2079).jpg,1
AD/MildImpairment (2080).jpg,1
AD/MildImpairment (2081).jpg,1
AD/MildImpairment (2082).jpg,1
AD/MildImpairment (2083).jpg,1
AD/MildImpairment (2084).jpg,1
AD/MildImpairment (2085).jpg,1
AD/MildImpairment (2086).jpg,1
AD/MildImpairment (2087).jpg,1
AD/MildImpairment (2088).jpg,1
AD/MildImpairment (2089).jpg,1
AD/MildImpairment (2090).jpg,1
AD/MildImpairment (2091).jpg,1
AD/MildImpairment (2092).jpg,1
AD/MildImpairment (2093).jpg,1
AD/MildImpairment (2094).jpg,1
AD/MildImpairment (2095).jpg,1
AD/MildImpairment (2096).jpg,1
AD/MildImpairment (2097).jpg,1
AD/MildImpairment (2098).jpg,1
AD/MildImpairment (2099).jpg,1
AD/MildImpairment (2100).jpg,1
AD/MildImpairment (2101).jpg,1
AD/MildImpairment (2102).jpg,1
AD/MildImpairment (2103).jpg,1
AD/MildImpairment (2104).jpg,1
AD/MildImpairment (2105).jpg,1
AD/MildImpairment (2106).jpg,1
AD/MildImpairment (2107).jpg,1
AD/MildImpairment (2108).jpg,1
AD/MildImpairment (2109).jpg,1
AD/MildImpairment (2110).jpg,1
AD/MildImpairment (2111).jpg,1
AD/MildImpairment (2112).jpg,1
AD/MildImpairment (2113).jpg,1
AD/MildImpairment (2114).jpg,1
AD/MildImpairment (2115).jpg,1
AD/MildImpairment (2116).jpg,1
AD/MildImpairment (2117).jpg,1
AD/MildImpairment (2118).jpg,1
AD/MildImpairment (2119).jpg,1
AD/MildImpairment (2120).jpg,1
AD/MildImpairment (2121).jpg,1
AD/MildImpairment (2122).jpg,1
AD/MildImpairment (2123).jpg,1
AD/MildImpairment (2124).jpg,1
AD/MildImpairment (2125).jpg,1
AD/MildImpairment (2126).jpg,1
AD/MildImpairment (2127).jpg,1
AD/MildImpairment (2128).jpg,1
AD/MildImpairment (2129).jpg,1
AD/MildImpairment (2130).jpg,1
AD/MildImpairment (2131).jpg,1
AD/MildImpairment (2132).jpg,1
AD/MildImpairment (2133).jpg,1
AD/MildImpairment (2134).jpg,1
AD/MildImpairment (2135).jpg,1
AD/MildImpairment (2136).jpg,1
AD/MildImpairment (2137).jpg,1
AD/MildImpairment (2138).jpg,1
AD/MildImpairment (2139).jpg,1
AD/MildImpairment (2140).jpg,1
AD/MildImpairment (2141).jpg,1
AD/MildImpairment (2142).jpg,1
AD/MildImpairment (2143).jpg,1
AD/MildImpairment (2144).jpg,1
AD/MildImpairment (2145).jpg,1
AD/MildImpairment (2146).jpg,1
AD/MildImpairment (2147).jpg,1
AD/MildImpairment (2148).jpg,1
AD/MildImpairment (2149).jpg,1
AD/MildImpairment (2150).jpg,1
AD/MildImpairment (2151).jpg,1
AD/MildImpairment (2152).jpg,1
AD/MildImpairment (2153).jpg,1
AD/MildImpairment (2154).jpg,1
AD/MildImpairment (2155).jpg,1
AD/MildImpairment (2156).jpg,1
AD/MildImpairment (2157).jpg,1
AD/MildImpairment (2158).jpg,1
AD/MildImpairment (2159).jpg,1
AD/MildImpairment (2160).jpg,1
AD/MildImpairment (2161).jpg,1
AD/MildImpairment (2162).jpg,1
AD/MildImpairment (2163).jpg,1
AD/MildImpairment (2164).jpg,1
AD/MildImpairment (2165).jpg,1
AD/MildImpairment (2166).jpg,1
AD/MildImpairment (2167).jpg,1
AD/MildImpairment (2168).jpg,1
AD/MildImpairment (2169).jpg,1
AD/MildImpairment (2170).jpg,1
AD/MildImpairment (2171).jpg,1
AD/MildImpairment (2172).jpg,1
AD/MildImpairment (2173).jpg,1
AD/MildImpairment (2174).jpg,1
AD/MildImpairment (2175).jpg,1
AD/MildImpairment (2176).jpg,1
AD/MildImpairment (2177).jpg,1
AD/MildImpairment (2178).jpg,1
AD/MildImpairment (2179).jpg,1
AD/MildImpairment (2180).jpg,1
AD/MildImpairment (2181).jpg,1
AD/MildImpairment (2182).jpg,1
AD/MildImpairment (2183).jpg,1
AD/MildImpairment (2184).jpg,1
AD/MildImpairment (2185).jpg,1
AD/MildImpairment (2186).jpg,1
AD/MildImpairment (2187).jpg,1
AD/MildImpairment (2188).jpg,1
AD/MildImpairment (2189).jpg,1
AD/MildImpairment (2190).jpg,1
AD/MildImpairment (2191).jpg,1
AD/MildImpairment (2192).jpg,1
AD/MildImpairment (2193).jpg,1
AD/MildImpairment (2194).jpg,1
AD/MildImpairment (2195).jpg,1
AD/MildImpairment (2196).jpg,1
AD/MildImpairment (2197).jpg,1
AD/MildImpairment (2198).jpg,1
AD/MildImpairment (2199).jpg,1
AD/MildImpairment (2200).jpg,1
AD/MildImpairment (2201).jpg,1
AD/MildImpairment (2202).jpg,1
AD/MildImpairment (2203).jpg,1
AD/MildImpairment (2204).jpg,1
AD/MildImpairment (2205).jpg,1
AD/MildImpairment (2206).jpg,1
AD/MildImpairment (2207).jpg,1
AD/MildImpairment (2208).jpg,1
AD/MildImpairment (2209).jpg,1
AD/MildImpairment (2210).jpg,1
AD/MildImpairment (2211).jpg,1
AD/MildImpairment (2212).jpg,1
AD/MildImpairment (2213).jpg,1
AD/MildImpairment (2214).jpg,1
AD/MildImpairment (2215).jpg,1
AD/MildImpairment (2216).jpg,1
AD/MildImpairment (2217).jpg,1
AD/MildImpairment (2218).jpg,1
AD/MildImpairment (2219).jpg,1
AD/MildImpairment (2220).jpg,1
AD/MildImpairment (2221).jpg,1
AD/MildImpairment (2222).jpg,1
AD/MildImpairment (2223).jpg,1
AD/MildImpairment (2224).jpg,1
AD/MildImpairment (2225).jpg,1
AD/MildImpairment (2226).jpg,1
AD/MildImpairment (2227).jpg,1
AD/MildImpairment (2228).jpg,1
AD/MildImpairment (2229).jpg,1
AD/MildImpairment (2230).jpg,1
AD/MildImpairment (2231).jpg,1
AD/MildImpairment (2232).jpg,1
AD/MildImpairment (2233).jpg,1
AD/MildImpairment (2234).jpg,1
AD/MildImpairment (2235).jpg,1
AD/MildImpairment (2236).jpg,1
AD/MildImpairment (2237).jpg,1
AD/MildImpairment (2238).jpg,1
AD/MildImpairment (2239).jpg,1
AD/MildImpairment (2240).jpg,1
AD/MildImpairment (2241).jpg,1
AD/MildImpairment (2242).jpg,1
AD/MildImpairment (2243).jpg,1
AD/MildImpairment (2244).jpg,1
AD/MildImpairment (2245).jpg,1
AD/MildImpairment (2246).jpg,1
AD/MildImpairment (2247).jpg,1
AD/MildImpairment (2248).jpg,1
AD/MildImpairment (2249).jpg,1
AD/MildImpairment (2250).jpg,1
AD/MildImpairment (2251).jpg,1
AD/MildImpairment (2252).jpg,1
AD/MildImpairment (2253).jpg,1
AD/MildImpairment (2254).jpg,1
AD/MildImpairment (2255).jpg,1
AD/MildImpairment (2256).jpg,1
AD/MildImpairment (2257).jpg,1
AD/MildImpairment (2258).jpg,1
AD/MildImpairment (2259).jpg,1
AD/MildImpairment (2260).jpg,1
AD/MildImpairment (2261).jpg,1
AD/MildImpairment (2262).jpg,1
AD/MildImpairment (2263).jpg,1
AD/MildImpairment (2264).jpg,1
AD/MildImpairment (2265).jpg,1
AD/MildImpairment (2266).jpg,1
AD/MildImpairment (2267).jpg,1
AD/MildImpairment (2268).jpg,1
AD/MildImpairment (2269).jpg,1
AD/MildImpairment (2270).jpg,1
AD/MildImpairment (2271).jpg,1
AD/MildImpairment (2272).jpg,1
AD/MildImpairment (2273).jpg,1
AD/MildImpairment (2274).jpg,1
